target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v2TS304_2	214	184	0	0	14274.442194	0	0	1743.510276	14274.442194	0.122142	0.217695	14274.442194	1743.510276	1743.510276	0	12530.931919	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_2	215	184	0	0	14252.05093	0	0	1743.510276	14252.05093	0.122334	0.217999	14252.05093	1743.510276	1743.510276	0	12508.540654	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_3	214	185	0	0	14274.442194	0	0	1762.000843	14274.442194	0.123437	0.21975	14274.442194	1762.000843	1762.000843	0	12512.441352	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_3	215	185	0	0	14252.05093	0	0	1762.000843	14252.05093	0.123631	0.220057	14252.05093	1762.000843	1762.000843	0	12490.050087	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_4	214	186	0	0	14274.442194	0	0	1036.531085	14274.442194	0.072614	0.135397	14274.442194	1036.531085	1036.531085	0	13237.911109	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_4	215	186	0	0	14252.05093	0	0	1036.531085	14252.05093	0.072729	0.135595	14252.05093	1036.531085	1036.531085	0	13215.519845	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_5	214	187	0	0	14274.442194	0	0	1852.656052	14274.442194	0.129788	0.229757	14274.442194	1852.656052	1852.656052	0	12421.786142	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_5	215	187	0	0	14252.05093	0	0	1852.656052	14252.05093	0.129992	0.230076	14252.05093	1852.656052	1852.656052	0	12399.394877	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS369_1	214	189	0	0	14274.442194	0	0	6813.733181	14274.442194	0.19669	0.266276	14274.442194	2807.641198	2807.641198	4006.091983	11466.800996	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_1	215	189	0	0	14252.05093	0	0	6813.733181	14252.05093	0.196999	0.266559	14252.05093	2807.641198	2807.641198	4006.091983	11444.409732	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_2	214	190	0	0	14274.442194	0	0	6612.728399	14274.442194	0.267708	0.365907	14274.442194	3821.383227	3821.383227	2791.345172	10453.058967	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0	0	14252.05093	0	0	6612.728399	14252.05093	0.268129	0.3663	14252.05093	3821.383227	3821.383227	2791.345172	10430.667702	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_3	214	191	0	0	14274.442194	0	0	6739.721465	14274.442194	0.192937	0.262115	14274.442194	2754.063351	2754.063351	3985.658114	11520.378843	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_3	215	191	0	0	14252.05093	0	0	6739.721465	14252.05093	0.19324	0.262395	14252.05093	2754.063351	2754.063351	3985.658114	11497.987579	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_4	214	192	0	0	14274.442194	0	0	7032.441403	14274.442194	0.296797	0.397675	14274.442194	4236.612362	4236.612362	2795.829041	10037.829832	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_4	215	192	0	0	14252.05093	0	0	7032.441403	14252.05093	0.297263	0.398094	14252.05093	4236.612362	4236.612362	2795.829041	10015.438568	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0	0	14274.442194	0	0	6392.007281	14274.442194	0.188071	0.259804	14274.442194	2684.615287	2684.615287	3707.391994	11589.826907	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_5	215	193	0	0	14252.05093	0	0	6392.007281	14252.05093	0.188367	0.260086	14252.05093	2684.615287	2684.615287	3707.391994	11567.435642	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_1	214	194	0	0	14274.442194	0	0	6225.298917	14274.442194	0.258202	0.359583	14274.442194	3685.682388	3685.682388	2539.616529	10588.759806	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_1	215	194	0	0	14252.05093	0	0	6225.298917	14252.05093	0.258607	0.359977	14252.05093	3685.682388	3685.682388	2539.616529	10566.368542	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_2	214	195	0	0	14274.442194	0	0	6132.476201	14274.442194	0.256105	0.358286	14274.442194	3655.757303	3655.757303	2476.718898	10618.684891	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_2	215	195	0	0	14252.05093	0	0	6132.476201	14252.05093	0.256507	0.35868	14252.05093	3655.757303	3655.757303	2476.718898	10596.293627	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_3	214	196	0	0	14274.442194	0	0	5919.097711	14274.442194	0.243529	0.344292	14274.442194	3476.240485	3476.240485	2442.857226	10798.201709	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_3	215	196	0	0	14252.05093	0	0	5919.097711	14252.05093	0.243912	0.344675	14252.05093	3476.240485	3476.240485	2442.857226	10775.810445	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_4	214	197	0	0	14274.442194	0	0	7054.354057	14274.442194	0.317855	0.425453	14274.442194	4537.202442	4537.202442	2517.151614	9737.239752	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_4	215	197	0	0	14252.05093	0	0	7054.354057	14252.05093	0.318354	0.4259	14252.05093	4537.202442	4537.202442	2517.151614	9714.848487	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_5	214	198	0	0	14274.442194	0	0	6812.829714	14274.442194	0.216441	0.293028	14274.442194	3089.577946	3089.577946	3723.251768	11184.864248	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_5	215	198	0	0	14252.05093	0	0	6812.829714	14252.05093	0.216781	0.293339	14252.05093	3089.577946	3089.577946	3723.251768	11162.472984	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_1	214	199	0	0	14274.442194	0	0	5444.853727	14274.442194	0.184638	0.267312	14274.442194	2635.605773	2635.605773	2809.247953	11638.836421	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_1	215	199	0	0	14252.05093	0	0	5444.853727	14252.05093	0.184928	0.267616	14252.05093	2635.605773	2635.605773	2809.247953	11616.445156	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_2	214	200	0	0	14274.442194	0	0	4493.038585	14274.442194	0.12025	0.182923	14274.442194	1716.498043	1716.498043	2776.540542	12557.944151	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_2	215	200	0	0	14252.05093	0	0	4493.038585	14252.05093	0.120439	0.183141	14252.05093	1716.498043	1716.498043	2776.540542	12535.552887	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_3	214	201	0	0	14274.442194	0	0	5798.585794	14274.442194	0.1408	0.200253	14274.442194	2009.846103	2009.846103	3788.739691	12264.596092	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_3	215	201	0	0	14252.05093	0	0	5798.585794	14252.05093	0.141022	0.200477	14252.05093	2009.846103	2009.846103	3788.739691	12242.204827	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_4	214	202	0	0	14274.442194	0	0	6030.246581	14274.442194	0.124946	0.175678	14274.442194	1783.54124	1783.54124	4246.705341	12490.900954	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_4	215	202	0	0	14252.05093	0	0	6030.246581	14252.05093	0.125143	0.175872	14252.05093	1783.54124	1783.54124	4246.705341	12468.509689	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0	0	14274.442194	0	0	6859.569604	14274.442194	0.184998	0.249905	14274.442194	2640.742396	2640.742396	4218.827209	11633.699799	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_5	215	203	0	0	14252.05093	0	0	6859.569604	14252.05093	0.185289	0.25017	14252.05093	2640.742396	2640.742396	4218.827209	11611.308534	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0	0	14274.442194	0	0	6282.561112	14274.442194	0.270266	0.375336	14274.442194	3857.894051	3857.894051	2424.667061	10416.548143	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS481_2	215	205	0	0	14252.05093	0	0	6282.561112	14252.05093	0.27069	0.375746	14252.05093	3857.894051	3857.894051	2424.667061	10394.156879	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS481_4	214	207	0	0	14274.442194	0	0	5710.104321	14274.442194	0.175434	0.250615	14274.442194	2504.215461	2504.215461	3205.888861	11770.226734	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS481_4	215	207	0	0	14252.05093	0	0	5710.104321	14252.05093	0.175709	0.250896	14252.05093	2504.215461	2504.215461	3205.888861	11747.835469	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_1	214	209	0	0	14274.442194	0	0	6511.084415	14274.442194	0.29586	0.406363	14274.442194	4223.236555	4223.236555	2287.84786	10051.205639	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_1	215	209	0	0	14252.05093	0	0	6511.084415	14252.05093	0.296325	0.406801	14252.05093	4223.236555	4223.236555	2287.84786	10028.814374	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_2	214	210	0	0	14274.442194	0	0	6114.776513	14274.442194	0.282045	0.394918	14274.442194	4026.031339	4026.031339	2088.745175	10248.410855	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_2	215	210	0	0	14252.05093	0	0	6114.776513	14252.05093	0.282488	0.395352	14252.05093	4026.031339	4026.031339	2088.745175	10226.019591	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_3	214	211	0	0	14274.442194	0	0	5834.707571	14274.442194	0.259359	0.368211	14274.442194	3702.200265	3702.200265	2132.507306	10572.24193	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_3	215	211	0	0	14252.05093	0	0	5834.707571	14252.05093	0.259766	0.368621	14252.05093	3702.200265	3702.200265	2132.507306	10549.850665	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0	0	14274.442194	0	0	4884.444775	14274.442194	0.18359	0.27357	14274.442194	2620.651694	2620.651694	2263.793081	11653.790501	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_4	215	212	0	0	14252.05093	0	0	4884.444775	14252.05093	0.183879	0.27389	14252.05093	2620.651694	2620.651694	2263.793081	11631.399236	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_5	214	213	0	0	14274.442194	0	0	4822.770704	14274.442194	0.147538	0.220558	14274.442194	2106.018542	2106.018542	2716.752162	12168.423652	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_5	215	213	0	0	14252.05093	0	0	4822.770704	14252.05093	0.14777	0.220817	14252.05093	2106.018542	2106.018542	2716.752162	12146.032388	41.525424	36.416833	25
