target	model	t_id	m_id	residue_residue_cadscore	renaming_of_model_chains
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v1_pred_54.pdb	0	7890	0.32698	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_36.pdb	0	3850	0.326955	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_5.pdb	0	3664	0.326919	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_16.pdb	0	4833	0.326774	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_45.pdb	0	3659	0.326673	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v1_pred_48.pdb	0	5873	0.32666	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_62.pdb	0	2070	0.32641	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_62.pdb	0	4080	0.326406	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_14.pdb	0	5032	0.326393	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_44.pdb	0	5065	0.326305	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_24.pdb	0	3636	0.326204	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_38.pdb	0	5058	0.326181	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_66.pdb	0	3280	0.32616	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_59.pdb	0	4880	0.325916	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_39.pdb	0	3317	0.325791	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_22.pdb	0	3232	0.325697	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_19.pdb	0	5037	0.325671	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_28.pdb	0	4176	0.325561	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_45.pdb	0	5066	0.325539	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v1_pred_7.pdb	0	5894	0.325313	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v1_pred_6.pdb	0	5886	0.325309	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_1.pdb	0	3017	0.32505	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v3_pred_65.pdb	0	5825	0.32504	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_52.pdb	0	5074	0.32481	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_16.pdb	0	3024	0.324773	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v1_pred_61.pdb	0	7898	0.324578	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v1_pred_19.pdb	0	5640	0.324486	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_48.pdb	0	5069	0.324381	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_63.pdb	0	3880	0.32427	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_38.pdb	0	3718	0.324188	.
8BWL-assembly1.cif	afm_woTemplates_model_3_multimer_v1_pred_27.pdb	0	5448	0.323926	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_37.pdb	0	3449	0.32389	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_40.pdb	0	3319	0.323786	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_22.pdb	0	5041	0.323538	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_41.pdb	0	5062	0.323498	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v1_pred_39.pdb	0	5863	0.323115	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_52.pdb	0	3466	0.322911	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_54.pdb	0	3468	0.322813	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_21.pdb	0	3030	0.322791	.
8BWL-assembly1.cif	cf_woTemplates_model_5_multimer_v1_pred_8.pdb	0	7905	0.322668	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_50.pdb	0	3263	0.322412	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_0.pdb	0	3217	0.322138	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_19.pdb	0	2826	0.322053	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_0.pdb	0	5026	0.322053	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v1_pred_3.pdb	0	5250	0.321871	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_7.pdb	0	3281	0.321715	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_46.pdb	0	3258	0.321665	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_12.pdb	0	3958	0.321536	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_60.pdb	0	3743	0.321404	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_41.pdb	0	3253	0.321225	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_54.pdb	0	3267	0.32056	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_47.pdb	0	5068	0.320397	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_25.pdb	0	3235	0.319947	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_25.pdb	0	3034	0.319442	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_25.pdb	0	3436	0.319184	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v2_pred_36.pdb	0	2108	0.319145	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_33.pdb	0	3646	0.319075	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_45.pdb	0	3927	0.318693	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_39.pdb	0	3451	0.318582	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_30.pdb	0	3844	0.318077	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_42.pdb	0	3455	0.318061	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_12.pdb	0	4293	0.31752	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_47.pdb	0	3259	0.317335	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_21.pdb	0	3633	0.316964	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_8.pdb	0	3282	0.316906	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_36.pdb	0	2912	0.316749	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_31.pdb	0	3309	0.316647	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_32.pdb	0	3779	0.316627	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_39.pdb	0	3585	0.316605	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_65.pdb	0	3882	0.316175	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_65.pdb	0	3681	0.316003	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_49.pdb	0	3060	0.315637	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_53.pdb	0	3266	0.315354	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_52.pdb	0	3868	0.315161	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_10.pdb	0	3420	0.314822	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_8.pdb	0	3684	0.314048	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_64.pdb	0	3278	0.313427	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_51.pdb	0	3264	0.313355	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_9.pdb	0	3082	0.313282	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_1.pdb	0	3419	0.313146	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_64.pdb	0	2943	0.313072	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v2_pred_46.pdb	0	5134	0.311601	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_2.pdb	0	3229	0.31157	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_43.pdb	0	3054	0.311487	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v2_pred_16.pdb	0	2086	0.310355	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_26.pdb	0	3504	0.309986	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_46.pdb	0	3057	0.309118	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_10.pdb	0	3621	0.309073	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_35.pdb	0	3045	0.308473	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_63.pdb	0	3679	0.308472	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_40.pdb	0	3051	0.308289	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_14.pdb	0	3625	0.307818	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_32.pdb	0	3109	0.307513	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_1.pdb	0	3084	0.306612	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_61.pdb	0	4012	0.306244	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_18.pdb	0	3026	0.305959	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_32.pdb	0	3243	0.305642	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_0.pdb	0	3016	0.305558	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_20.pdb	0	3029	0.305198	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_10.pdb	0	3018	0.305177	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_38.pdb	0	3852	0.304478	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_60.pdb	0	3274	0.304345	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_18.pdb	0	3830	0.303731	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_17.pdb	0	3829	0.303533	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_22.pdb	0	3031	0.303315	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_52.pdb	0	3064	0.302374	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_20.pdb	0	3833	0.30144	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_11.pdb	0	3019	0.301147	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_28.pdb	0	3908	0.299048	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_1.pdb	0	3218	0.298366	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_38.pdb	0	3048	0.298209	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_60.pdb	0	3341	0.297307	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_0.pdb	0	3485	0.292286	.
8BWL-assembly1.cif	afm_woTemplates_model_4_multimer_v2_pred_26.pdb	0	5715	0.29139	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_53.pdb	0	3333	0.2894	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_9.pdb	0	4154	0.286034	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_5.pdb	0	2927	0.270706	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_52.pdb	0	4940	0.265422	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_37.pdb	0	2913	0.264825	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_6.pdb	0	3943	0.260005	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_25.pdb	0	2029	0.258632	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_7.pdb	0	3951	0.258607	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_9.pdb	0	2077	0.257894	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_57.pdb	0	2265	0.25774	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_5.pdb	0	4937	0.257506	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_54.pdb	0	3937	0.257184	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_61.pdb	0	3945	0.256109	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v2_pred_26.pdb	0	5916	0.255235	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_11.pdb	0	4895	0.254814	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_62.pdb	0	3946	0.254772	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_38.pdb	0	4924	0.254081	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v1_pred_65.pdb	0	5289	0.253891	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_31.pdb	0	3912	0.253185	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v1_pred_30.pdb	0	5251	0.252098	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_18.pdb	0	2021	0.250698	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v1_pred_12.pdb	0	5231	0.249415	.
8BWL-assembly1.cif	cf_dropout_full_woTemplates_model_1_multimer_v1_pred_3.pdb	0	6054	0.244971	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_22.pdb	0	3902	0.244914	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_42.pdb	0	2249	0.243812	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_33.pdb	0	4249	0.240877	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_2.pdb	0	2894	0.239128	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_8.pdb	0	4957	0.238291	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_2.pdb	0	2023	0.235222	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_42.pdb	0	5063	0.234936	.
8BWL-assembly1.cif	afm_woTemplates_model_2_multimer_v1_pred_50.pdb	0	5273	0.234668	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_66.pdb	0	4285	0.234462	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_49.pdb	0	5070	0.233883	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_55.pdb	0	5077	0.233582	.
8BWL-assembly1.cif	afm_woTemplates_model_1_multimer_v1_pred_40.pdb	0	5061	0.233203	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_42.pdb	0	4929	0.231988	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_4.pdb	0	3921	0.231521	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v2_pred_50.pdb	0	2325	0.231196	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb	0	2550	0.230252	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_37.pdb	0	3114	0.227566	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb	0	2012	0.227233	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_17.pdb	0	4901	0.2252	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_36.pdb	0	3917	0.224904	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v2_pred_56.pdb	0	5949	0.224796	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_59.pdb	0	2066	0.224428	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_23.pdb	0	3836	0.223916	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_3.pdb	0	3843	0.223583	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_63.pdb	0	2942	0.22176	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_43.pdb	0	3925	0.220554	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_33.pdb	0	3847	0.220412	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_21.pdb	0	4303	0.220158	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_20.pdb	0	4235	0.219255	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_31.pdb	0	4917	0.21856	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v1_pred_22.pdb	0	2629	0.218381	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_32.pdb	0	2908	0.218342	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_49.pdb	0	4936	0.215597	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_52.pdb	0	4873	0.21534	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_36.pdb	0	3582	0.21488	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_29.pdb	0	4847	0.214254	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_41.pdb	0	2248	0.213874	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v1_pred_36.pdb	0	2644	0.213847	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_60.pdb	0	4279	0.213664	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_15.pdb	0	4899	0.213267	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_66.pdb	0	3950	0.213085	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_1.pdb	0	2213	0.212634	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_45.pdb	0	4865	0.212597	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_15.pdb	0	2822	0.212436	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_56.pdb	0	4944	0.212255	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_7.pdb	0	2946	0.211801	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_44.pdb	0	3725	0.21158	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_17.pdb	0	2891	0.211579	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_38.pdb	0	2244	0.211511	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_5.pdb	0	4870	0.210718	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_8.pdb	0	4890	0.210289	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_54.pdb	0	4071	0.210156	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_17.pdb	0	2020	0.210059	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_20.pdb	0	4838	0.209708	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_6.pdb	0	4881	0.20951	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_33.pdb	0	4852	0.20943	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v1_pred_33.pdb	0	2641	0.209388	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_6.pdb	0	4077	0.209354	.
8BWL-assembly1.cif	afm_woTemplates_model_5_multimer_v1_pred_60.pdb	0	5887	0.209328	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v1_pred_47.pdb	0	2656	0.209266	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_63.pdb	0	2071	0.20906	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_49.pdb	0	2859	0.208929	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_20.pdb	0	2225	0.208864	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_54.pdb	0	4674	0.20869	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_3.pdb	0	2838	0.208284	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v1_pred_63.pdb	0	2674	0.208253	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_29.pdb	0	3909	0.208158	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_32.pdb	0	2037	0.207931	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_40.pdb	0	4860	0.207894	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_26.pdb	0	4844	0.207631	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_6.pdb	0	2268	0.207156	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_59.pdb	0	4076	0.207146	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_54.pdb	0	4875	0.207144	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb	0	2820	0.207086	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_5_multimer_v2_pred_10.pdb	0	3889	0.206969	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_4.pdb	0	2045	0.206667	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_7.pdb	0	2879	0.206626	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_2_multimer_v1_pred_47.pdb	0	2254	0.206536	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_18.pdb	0	4567	0.206472	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v2_pred_31.pdb	0	2907	0.20647	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_25.pdb	0	4240	0.206255	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb	0	2849	0.206153	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_51.pdb	0	4671	0.206119	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_42.pdb	0	4058	0.20607	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_43.pdb	0	4863	0.205833	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_35.pdb	0	4854	0.205463	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_4_multimer_v1_pred_24.pdb	0	2631	0.205391	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_18.pdb	0	3629	0.205313	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb	0	2816	0.20531	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_27.pdb	0	2031	0.205166	.
8BWL-assembly1.cif	afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_62.pdb	0	4884	0.204988	.
8BWL-assembly1.cif	afm_dropout_full_woTemplates_model_1_multimer_v1_pred_23.pdb	0	2027	0.204978	.
