target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	identity_of_residues	identity_of_atoms	identity_of_chains
9DXF-assembly1.cif	M1239v2TS304_1	215	183	0	0	28474.187503	0	0	8928.561977	28474.187503	0.065455	0.09966	28474.187503	1863.784388	1863.784388	7064.777589	26610.403115	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_2	214	184	0	0	28479.14034	0	0	8520.277472	28479.14034	0.061221	0.094245	28479.14034	1743.510276	1743.510276	6776.767196	26735.630064	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_2	215	184	0	0	28474.187503	0	0	8520.277472	28474.187503	0.061231	0.094258	28474.187503	1743.510276	1743.510276	6776.767196	26730.677228	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_3	214	185	0	0	28479.14034	0	0	8911.997708	28479.14034	0.06187	0.094247	28479.14034	1762.000843	1762.000843	7149.996865	26717.139497	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_3	215	185	0	0	28474.187503	0	0	8911.997708	28474.187503	0.061881	0.094259	28474.187503	1762.000843	1762.000843	7149.996865	26712.186661	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_4	214	186	0	0	28479.14034	0	0	8242.390174	28479.14034	0.036396	0.056454	28479.14034	1036.531085	1036.531085	7205.859089	27442.609255	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_4	215	186	0	0	28474.187503	0	0	8242.390174	28474.187503	0.036402	0.056461	28474.187503	1036.531085	1036.531085	7205.859089	27437.656418	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS304_5	214	187	0	0	28479.14034	0	0	8489.631068	28479.14034	0.065053	0.100228	28479.14034	1852.656052	1852.656052	6636.975016	26626.484288	20.746728	18.19426	12.5
9DXF-assembly1.cif	M1239v2TS304_5	215	187	0	0	28474.187503	0	0	8489.631068	28474.187503	0.065064	0.100242	28474.187503	1852.656052	1852.656052	6636.975016	26621.531451	20.724191	18.173141	12.5
9DXD-assembly1.cif	M1239v2TS369_1	214	189	0	0	28479.14034	0	0	20824.523856	28479.14034	0.098586	0.113892	28479.14034	2807.641198	2807.641198	18016.882658	25671.499142	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_1	215	189	0	0	28474.187503	0	0	20824.523856	28474.187503	0.098603	0.113903	28474.187503	2807.641198	2807.641198	18016.882658	25666.546305	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_2	214	190	0	0	28479.14034	0	0	20903.926986	28479.14034	0.134182	0.154765	28479.14034	3821.383227	3821.383227	17082.543759	24657.757113	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0	0	28474.187503	0	0	20903.926986	28474.187503	0.134205	0.15478	28474.187503	3821.383227	3821.383227	17082.543759	24652.804276	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_3	214	191	0	0	28479.14034	0	0	21104.919907	28479.14034	0.096705	0.111087	28479.14034	2754.063351	2754.063351	18350.856556	25725.076989	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_3	215	191	0	0	28474.187503	0	0	21104.919907	28474.187503	0.096721	0.111098	28474.187503	2754.063351	2754.063351	18350.856556	25720.124153	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_4	214	192	0	0	28479.14034	0	0	21462.484901	28479.14034	0.148762	0.169663	28479.14034	4236.612362	4236.612362	17225.872539	24242.527978	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_4	215	192	0	0	28474.187503	0	0	21462.484901	28474.187503	0.148788	0.169679	28474.187503	4236.612362	4236.612362	17225.872539	24237.575141	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0	0	28479.14034	0	0	21062.903943	28479.14034	0.094266	0.108377	28479.14034	2684.615287	2684.615287	18378.288655	25794.525053	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS369_5	215	193	0	0	28474.187503	0	0	21062.903943	28474.187503	0.094282	0.108388	28474.187503	2684.615287	2684.615287	18378.288655	25789.572216	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_1	214	194	0	0	28479.14034	0	0	21143.117253	28479.14034	0.129417	0.14855	28479.14034	3685.682388	3685.682388	17457.434865	24793.457952	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_1	215	194	0	0	28474.187503	0	0	21143.117253	28474.187503	0.129439	0.148564	28474.187503	3685.682388	3685.682388	17457.434865	24788.505115	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_2	214	195	0	0	28479.14034	0	0	21388.55963	28479.14034	0.128366	0.146618	28479.14034	3655.757303	3655.757303	17732.802327	24823.383037	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_2	215	195	0	0	28474.187503	0	0	21388.55963	28474.187503	0.128388	0.146633	28474.187503	3655.757303	3655.757303	17732.802327	24818.4302	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_3	214	196	0	0	28479.14034	0	0	21372.93317	28479.14034	0.122063	0.139462	28479.14034	3476.240485	3476.240485	17896.692685	25002.899855	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_3	215	196	0	0	28474.187503	0	0	21372.93317	28474.187503	0.122084	0.139476	28474.187503	3476.240485	3476.240485	17896.692685	24997.947018	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_4	214	197	0	0	28479.14034	0	0	23257.64708	28479.14034	0.159317	0.175396	28479.14034	4537.202442	4537.202442	18720.444638	23941.937898	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_4	215	197	0	0	28474.187503	0	0	23257.64708	28474.187503	0.159344	0.175412	28474.187503	4537.202442	4537.202442	18720.444638	23936.985061	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS450_5	214	198	0	0	28479.14034	0	0	22111.451461	28479.14034	0.108486	0.12214	28479.14034	3089.577946	3089.577946	19021.873515	25389.562394	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS450_5	215	198	0	0	28474.187503	0	0	22111.451461	28474.187503	0.108505	0.122152	28474.187503	3089.577946	3089.577946	19021.873515	25384.609557	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_1	214	199	0	0	28479.14034	0	0	20373.452349	28479.14034	0.092545	0.1079	28479.14034	2635.605773	2635.605773	17737.846575	25843.534567	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_1	215	199	0	0	28474.187503	0	0	20373.452349	28474.187503	0.092561	0.107911	28474.187503	2635.605773	2635.605773	17737.846575	25838.58173	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_2	214	200	0	0	28479.14034	0	0	17973.851441	28479.14034	0.060272	0.073903	28479.14034	1716.498043	1716.498043	16257.353398	26762.642297	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_2	215	200	0	0	28474.187503	0	0	17973.851441	28474.187503	0.060283	0.07391	28474.187503	1716.498043	1716.498043	16257.353398	26757.68946	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_3	214	201	0	0	28479.14034	0	0	20263.894078	28479.14034	0.070573	0.082467	28479.14034	2009.846103	2009.846103	18254.047975	26469.294237	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_3	215	201	0	0	28474.187503	0	0	20263.894078	28474.187503	0.070585	0.082475	28474.187503	2009.846103	2009.846103	18254.047975	26464.341401	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_4	214	202	0	0	28479.14034	0	0	20997.493456	28479.14034	0.062626	0.072096	28479.14034	1783.54124	1783.54124	19213.952216	26695.5991	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_4	215	202	0	0	28474.187503	0	0	20997.493456	28474.187503	0.062637	0.072104	28474.187503	1783.54124	1783.54124	19213.952216	26690.646263	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0	0	28479.14034	0	0	21155.241238	28479.14034	0.092725	0.106408	28479.14034	2640.742396	2640.742396	18514.498842	25838.397944	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS462_5	215	203	0	0	28474.187503	0	0	21155.241238	28474.187503	0.092742	0.106418	28474.187503	2640.742396	2640.742396	18514.498842	25833.445108	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0	0	28479.14034	0	0	21229.593301	28479.14034	0.135464	0.15522	28479.14034	3857.894051	3857.894051	17371.69925	24621.246289	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS481_2	215	205	0	0	28474.187503	0	0	21229.593301	28474.187503	0.135487	0.155235	28474.187503	3857.894051	3857.894051	17371.69925	24616.293452	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS481_4	214	207	0	0	28479.14034	0	0	22397.489571	28479.14034	0.087932	0.098443	28479.14034	2504.215461	2504.215461	19893.274111	25974.924879	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS481_4	215	207	0	0	28474.187503	0	0	22397.489571	28474.187503	0.087947	0.098452	28474.187503	2504.215461	2504.215461	19893.274111	25969.972043	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_1	214	209	0	0	28479.14034	0	0	21678.247276	28479.14034	0.148292	0.168399	28479.14034	4223.236555	4223.236555	17455.01072	24255.903785	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_1	215	209	0	0	28474.187503	0	0	21678.247276	28474.187503	0.148318	0.168416	28474.187503	4223.236555	4223.236555	17455.01072	24250.950948	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_2	214	210	0	0	28479.14034	0	0	20891.542947	28479.14034	0.141368	0.163094	28479.14034	4026.031339	4026.031339	16865.511609	24453.109001	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_2	215	210	0	0	28474.187503	0	0	20891.542947	28474.187503	0.141392	0.16311	28474.187503	4026.031339	4026.031339	16865.511609	24448.156165	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_3	214	211	0	0	28479.14034	0	0	20621.894125	28479.14034	0.129997	0.150799	28479.14034	3702.200265	3702.200265	16919.69386	24776.940075	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_3	215	211	0	0	28474.187503	0	0	20621.894125	28474.187503	0.13002	0.150814	28474.187503	3702.200265	3702.200265	16919.69386	24771.987239	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0	0	28479.14034	0	0	19634.960974	28479.14034	0.09202	0.108935	28479.14034	2620.651694	2620.651694	17014.309281	25858.488646	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_4	215	212	0	0	28474.187503	0	0	19634.960974	28474.187503	0.092036	0.108946	28474.187503	2620.651694	2620.651694	17014.309281	25853.53581	41.525424	36.416833	25
9DXD-assembly1.cif	M1239v2TS489_5	214	213	0	0	28479.14034	0	0	18775.016433	28479.14034	0.07395	0.089136	28479.14034	2106.018542	2106.018542	16668.997891	26373.121798	41.531948	36.425846	25
9DXF-assembly1.cif	M1239v2TS489_5	215	213	0	0	28474.187503	0	0	18775.016433	28474.187503	0.073962	0.089145	28474.187503	2106.018542	2106.018542	16668.997891	26368.168961	41.525424	36.416833	25
